Branch Name,Types,Business Status,City,Province,Region,Address,Latitude,Longitude,Rating,User Ratings Count,Place ID,Google Maps Link
BDO ATM,ATM,OPERATIONAL,Antipolo City,Rizal,CALABARZON,"H5WF+223, Robinsons Place Antipolo, Sumulong Hwy, Antipolo City, 1870 Lalawigan ng Rizal, Philippines",14.5950138,121.1725333,5,1,ChIJJYYE5Uy_lzMRb824TQXfauM,https://www.google.com/maps/place/?q=place_id:ChIJJYYE5Uy_lzMRb824TQXfauM
BDO Marikina Sumulong,Bank,OPERATIONAL,Marikina,NCR,NCR,"J3PW+6JJ, Sumulong Hwy, Marikina, 1800 Metro Manila, Philippines",14.6356328,121.0965126,2.3,16,ChIJ-dsxqMy5lzMRWk8JUZlgc3g,https://www.google.com/maps/place/?q=place_id:ChIJ-dsxqMy5lzMRWk8JUZlgc3g
BDO Network Bank,Bank,OPERATIONAL,Angono,Rizal,CALABARZON,"61 Col. Guido, Angono, 1930 Lalawigan ng Rizal, Philippines",14.5233598,121.1546728,5,3,ChIJ3zZn2HnHlzMR9trFK6lEBLo,https://www.google.com/maps/place/?q=place_id:ChIJ3zZn2HnHlzMR9trFK6lEBLo
BDO Angono - National Highway,Bank,OPERATIONAL,Angono,Rizal,CALABARZON,"Lot 3, Brgy, Blk.4 M.L. Quezon St, Angono, 1930 Rizal, Philippines",14.5379683,121.1515325,,,ChIJi0f0Q6vHlzMRQQBMdEefAoA,https://www.google.com/maps/place/?q=place_id:ChIJi0f0Q6vHlzMRQQBMdEefAoA
Banco De Oro Unibank,Bank,OPERATIONAL,Angono,Rizal,CALABARZON,"SM Angono, Angono, Rizal, Philippines",14.5305324,121.1552075,,,ChIJ8VG2YMTGlzMRqIQAbFwlR3E,https://www.google.com/maps/place/?q=place_id:ChIJ8VG2YMTGlzMRqIQAbFwlR3E
BDO Angono-M.L. Quezon Ave. Branch ATM 2,ATM,OPERATIONAL,Angono,Rizal,CALABARZON,"GF AB Commercial Plaza, M.L. Quezon St, Angono, Rizal, Philippines",14.5266665,121.1543979,5,1,ChIJHWjbUajHlzMRS4mfqyXaBt4,https://www.google.com/maps/place/?q=place_id:ChIJHWjbUajHlzMRS4mfqyXaBt4
BDO ATM - Angono-National Highway,Bank,OPERATIONAL,Angono,Rizal,CALABARZON,"Manila E Rd, Angono, Rizal, Philippines",14.5378862,121.1484751,2.3,10,ChIJfyEOj93GlzMR1qiKOwHOi10,https://www.google.com/maps/place/?q=place_id:ChIJfyEOj93GlzMR1qiKOwHOi10
BDO Angono-National Highway Branch ATM 2,ATM,OPERATIONAL,Angono,Rizal,CALABARZON,"GF AB Commercial Plaza, M.L. Quezon St, Angono, Rizal, Philippines",14.5266665,121.1543979,,,ChIJY8KF6NDHlzMRqEhePCRKxns,https://www.google.com/maps/place/?q=place_id:ChIJY8KF6NDHlzMRqEhePCRKxns
BDO ATM - Savemore Tanay,Bank,OPERATIONAL,Tanay,Rizal,CALABARZON,"F7WR+899, Sampaloc Rd, Tanay, Rizal, Philippines",14.4957972,121.2909846,1,3,ChIJ919NfzvqlzMRysKPQ18rTU4,https://www.google.com/maps/place/?q=place_id:ChIJ919NfzvqlzMRysKPQ18rTU4
BDO Taytay - National Highway Branch,Bank,OPERATIONAL,Taytay,Rizal,CALABARZON,"Korte Rosario Restaurant, National Highway, Sitio Ilog Pugad, Taytay, Rizal, Philippines",14.5532851,121.1384394,3.4,15,ChIJkUjm8znHlzMRlTiMd74n868,https://www.google.com/maps/place/?q=place_id:ChIJkUjm8znHlzMRlTiMd74n868
BDO Taytay - Manila East Road Branch,Bank,OPERATIONAL,Taytay,Rizal,CALABARZON,"Taytay Diversion Rd, Taytay, 1920 Rizal, Philippines",14.5584849,121.1365836,2.8,26,ChIJPwX32A_HlzMRveZFDlIWOwo,https://www.google.com/maps/place/?q=place_id:ChIJPwX32A_HlzMRveZFDlIWOwo
BDO Montalban - Puregold Branch,Bank,OPERATIONAL,Rodriguez,Rizal,CALABARZON,"G/F Units 3, 5 Rodriguez Hwy, Rodriguez, Rizal, Philippines",14.7298697,121.1402564,2.1,14,ChIJvYpPWxa7lzMR_wASGCCd9Bo,https://www.google.com/maps/place/?q=place_id:ChIJvYpPWxa7lzMR_wASGCCd9Bo
BDO SM San Mateo Branch,Bank,OPERATIONAL,San Mateo,NCR,NCR,"Unit 125-126, G/F SM City San Mateo Gen. Luna Brgy, San Mateo, 1850 Rizal, Philippines",14.679936,121.1143515,2.7,53,ChIJSWqXACa6lzMRRUxznB1OEBM,https://www.google.com/maps/place/?q=place_id:ChIJSWqXACa6lzMRRUxznB1OEBM
BDO SM City - Taytay Branch,Bank,OPERATIONAL,Taytay,Rizal,CALABARZON,"G/F Bldg. A, SM City Taytay, Manila E Rd, Taytay, Rizal, Philippines",14.5653452,121.1408651,2.3,28,ChIJK9K8PxPHlzMRAksvvPmsMDg,https://www.google.com/maps/place/?q=place_id:ChIJK9K8PxPHlzMRAksvvPmsMDg
BDO,ATM,OPERATIONAL,Taytay,Rizal,CALABARZON,"SM Taytay, Manila East Road, Dolores, Taytay, 1920 Rizal, Philippines",14.564586,121.139439,5,1,ChIJoXrQ7xLHlzMRgFUAk04IuYI,https://www.google.com/maps/place/?q=place_id:ChIJoXrQ7xLHlzMRgFUAk04IuYI
BDO Waltermart,Bank,OPERATIONAL,Taytay,Rizal,CALABARZON,"H4HQ+R4H, Ortigas Ave, Taytay, 1920 Rizal, Philippines",14.5795545,121.1378594,1,3,ChIJL0Ii-0fHlzMRz52AqzH8Zws,https://www.google.com/maps/place/?q=place_id:ChIJL0Ii-0fHlzMRz52AqzH8Zws
BDO Lucena - Quezon Avenue Branch,Bank,OPERATIONAL,Lucena City,Quezon,CALABARZON,"Quezon Avenue, corner Profugo St, Lucena City, 4301 Quezon, Philippines",13.9354066,121.6129587,3.8,17,ChIJE4Z0vFtLvTMRjuIGHKSzd9c,https://www.google.com/maps/place/?q=place_id:ChIJE4Z0vFtLvTMRjuIGHKSzd9c
BDO Lucena - Gulang-Gulang Branch,Bank,OPERATIONAL,Lucena City,Quezon,CALABARZON,"505 Quezon Ave, Lucena City, 4301 Quezon, Philippines",13.9434176,121.6136923,2.8,5,ChIJ2bWLp6dMvTMRc44l6d4D8sA,https://www.google.com/maps/place/?q=place_id:ChIJ2bWLp6dMvTMRc44l6d4D8sA
BDO SM City Lucena Branch,Bank,OPERATIONAL,Lucena City,Quezon,CALABARZON,"G/F SM City Lucena, (LC 177-178), Pagbilao National Road, Lucena City, Quezon, Philippines",13.9402804,121.6246121,3.8,18,ChIJC89heqpMvTMRNttaCvfoHDA,https://www.google.com/maps/place/?q=place_id:ChIJC89heqpMvTMRNttaCvfoHDA
BDO Lucena - Merchan Branch,Bank,OPERATIONAL,Lucena City,Quezon,CALABARZON,"Lot 2903 Merchan St. cor. C.M. Recto St, cor Cabana St, Lucena City, 4301, Philippines",13.9371242,121.6144302,2.7,6,ChIJF2VHNvNLvTMR5ltkmL_rw5g,https://www.google.com/maps/place/?q=place_id:ChIJF2VHNvNLvTMR5ltkmL_rw5g
BDO Lucena - Iyam Branch,Bank,OPERATIONAL,Lucena City,Quezon,CALABARZON,"Rosario Village, Space 4-6, Kester Bldg., Maharlika Highway corner Love St, Subd., Brgy, Lucena City, Philippines",13.9380275,121.5986577,3.5,8,ChIJNb_IJUtLvTMRi8_RNCSB6Qo,https://www.google.com/maps/place/?q=place_id:ChIJNb_IJUtLvTMRi8_RNCSB6Qo
BDO Lucena - Enriquez Branch,Bank,OPERATIONAL,Lucena City,Quezon,CALABARZON,"Enriquez corner, Evangelista St, Lucena City, 4301 Quezon, Philippines",13.9327242,121.6131922,4,4,ChIJxSZfvXNLvTMRlQ_ToVofxFo,https://www.google.com/maps/place/?q=place_id:ChIJxSZfvXNLvTMRlQ_ToVofxFo
BDO Lucena - Mayao,Bank,OPERATIONAL,Lucena City,Quezon,CALABARZON,"Units 1 to 4, G/F, Brgy, JM-A Building, Lucena City, 4301 Quezon, Philippines",13.9486418,121.6374291,3.5,11,ChIJO27WKFCzojMRnyb76in-6IA,https://www.google.com/maps/place/?q=place_id:ChIJO27WKFCzojMRnyb76in-6IA
BDO Lucena - Tagarao Branch,ATM,OPERATIONAL,Lucena City,Quezon,CALABARZON,"M. L. Tagarao Street, Lucena City, 4301 Quezon, Philippines",13.9367182,121.6097655,2,4,ChIJAb_wFVxLvTMRo5ht2BZ3SOg,https://www.google.com/maps/place/?q=place_id:ChIJAb_wFVxLvTMRo5ht2BZ3SOg
BDO - Hermana Fausta Branch,Bank,OPERATIONAL,Lucena City,Quezon,CALABARZON,"56 Quezon Ave, Lucena City, 4301 Quezon, Philippines",13.9398959,121.6133945,,,ChIJ49_ldQBLvTMR09QgiDNgprA,https://www.google.com/maps/place/?q=place_id:ChIJ49_ldQBLvTMR09QgiDNgprA
BDO Regional HQ - Quezon Province,Bank,OPERATIONAL,Lucena City,Quezon,CALABARZON,"WJP7+RR4, Lucena City, 4301 Quezon, Philippines",13.9370033,121.6145714,4,1,ChIJU_0Ah1lLvTMRQTA3cdLjiaI,https://www.google.com/maps/place/?q=place_id:ChIJU_0Ah1lLvTMRQTA3cdLjiaI
BDO Quezon - Gumaca Branch,Bank,OPERATIONAL,Gumaca,Quezon,CALABARZON,"JT Bldg, 1, Gumaca, Quezon, Philippines",13.9234427,122.098159,2.8,11,ChIJQYV218SQojMRM9jmAiJWx4E,https://www.google.com/maps/place/?q=place_id:ChIJQYV218SQojMRM9jmAiJWx4E
Bdo Network Bank,Bank,OPERATIONAL,Atimonan,Quezon,CALABARZON,"2W39+2P2, Manuel L. Quezon St, Atimonan, Quezon, Philippines",14.0024952,121.9192456,5,1,ChIJpbFFLWqjojMROLOADwdD424,https://www.google.com/maps/place/?q=place_id:ChIJpbFFLWqjojMROLOADwdD424
BDO Tagkawayan,Bank,OPERATIONAL,Tagkawayan,Quezon,CALABARZON,"XGCQ+557, Brgy, Tagkawayan, Quezon, Philippines",13.9704506,122.5378849,5,1,ChIJA4iwf2x3ojMR9BLzboCIvrE,https://www.google.com/maps/place/?q=place_id:ChIJA4iwf2x3ojMR9BLzboCIvrE
BDO Banawe - Agno Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"202-204 Banaue, Cor Agno, Quezon City, 1113 Metro Manila, Philippines",14.6227921,121.0089054,4.7,3,ChIJBXjT3BW2lzMRhUU_Y2pqW1E,https://www.google.com/maps/place/?q=place_id:ChIJBXjT3BW2lzMRhUU_Y2pqW1E
BDO Quezon - Candelaria Branch,Bank,OPERATIONAL,Candelaria,Quezon,CALABARZON,"Rizal corner, Del Valle St, Candelaria, Quezon, Philippines",13.9285101,121.4235842,2.5,11,ChIJb5HXTDVGvTMRGhoxFmn2kVg,https://www.google.com/maps/place/?q=place_id:ChIJb5HXTDVGvTMRGhoxFmn2kVg
BDO Network Bank,Bank,OPERATIONAL,Catanauan,Quezon,CALABARZON,"H8RH+MJR, Catanauan, Quezon, Philippines",13.5917358,122.3290316,4,2,ChIJEfUHfOX5ojMRupMhaCNOG1g,https://www.google.com/maps/place/?q=place_id:ChIJEfUHfOX5ojMRupMhaCNOG1g
BDO Banawe - Kitanlad Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"23-25, Banawe Avenue, corner Kitanlad, Quezon City, Philippines",14.6191073,121.0096627,4.1,18,ChIJj2rTzRe2lzMRstUcVmqqYkE,https://www.google.com/maps/place/?q=place_id:ChIJj2rTzRe2lzMRstUcVmqqYkE
BDO EDSA - New Farmers Plaza Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"G/F, New Farmers Plaza, Araneta City, General Roxas Ave, Cubao, Quezon City, 1109 Kalakhang Maynila, Philippines",14.6212319,121.0522435,2.1,15,ChIJNRATu8C3lzMRe6OC5Va-Pmk,https://www.google.com/maps/place/?q=place_id:ChIJNRATu8C3lzMRe6OC5Va-Pmk
BDO SM Araneta City Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"G/F, SM Araneta City Araneta Center, Cubao, Quezon City, 1109 Metro Manila, Philippines",14.6197418,121.0549727,2.7,62,ChIJ1zJBF8C3lzMRQ3dfA5slbcQ,https://www.google.com/maps/place/?q=place_id:ChIJ1zJBF8C3lzMRQ3dfA5slbcQ
BDO Branch E. Rodriguez Sr. - Hillcrest,Bank,OPERATIONAL,Quezon City,NCR,NCR,"G/F Rhodium Square Bdlg., 1659 E. Rodriguez Sr. Avenue, Quezon City, 1112 Metro Manila, Philippines",14.6247502,121.0421217,2.1,18,ChIJc5j3d8-3lzMRU5Kfsfmp3Sw,https://www.google.com/maps/place/?q=place_id:ChIJc5j3d8-3lzMRU5Kfsfmp3Sw
BDO,ATM,OPERATIONAL,Daet,Camarines Norte,Bicol Region,"4X83+6XM, Justo Lukban St, Daet, Camarines Norte, Philippines",14.1155883,122.9549242,5,3,ChIJr_dyBVqumDMRWcB_49ruPtY,https://www.google.com/maps/place/?q=place_id:ChIJr_dyBVqumDMRWcB_49ruPtY
BDO Savemore - Novaliches Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Savemore Novaliches, General Luis, Novaliches, Quezon City, Metro Manila, Philippines",14.7216422,121.0364034,2.2,37,ChIJW_QDgP6wlzMRj4ft7DoRjGY,https://www.google.com/maps/place/?q=place_id:ChIJW_QDgP6wlzMRj4ft7DoRjGY
BDO Quezon Avenue - Cordillera Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"No. 37 Quezon Avenue, corner Cordillera, Quezon City, 1114 Metro Manila, Philippines",14.6219302,121.0056903,5,1,ChIJ4S7Wuha2lzMRq6SH0H_zj8A,https://www.google.com/maps/place/?q=place_id:ChIJ4S7Wuha2lzMRq6SH0H_zj8A
BDO Timog - Rotonda Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"G/F Imperial Palace Suites, Tomas Morato, corner Timog Ave, Quezon City, Metro Manila, Philippines",14.6350848,121.035631,2.6,5,ChIJg-p2Eq23lzMRlDfzYeYaru0,https://www.google.com/maps/place/?q=place_id:ChIJg-p2Eq23lzMRlDfzYeYaru0
BDO Network Bank,Bank,OPERATIONAL,Lopez,Quezon,CALABARZON,"Yumul St, Lopez, Quezon, Philippines",13.884197,122.2586468,,,ChIJQe1rBP-PojMRI-K9B1BLBoc,https://www.google.com/maps/place/?q=place_id:ChIJQe1rBP-PojMRI-K9B1BLBoc
BDO,Bank,OPERATIONAL,Real,Quezon,CALABARZON,"Real, Quezon, Philippines",14.6637123,121.604118,,,ChIJTRMWvmqIlzMROmxaExXmhss,https://www.google.com/maps/place/?q=place_id:ChIJTRMWvmqIlzMROmxaExXmhss
BDO Visayas Avenue - Project 6 Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Near, Sanville Subdivision, 57 Visayas Ave, Quezon City, 1128 Metro Manila, Philippines",14.6619613,121.0439257,3.5,8,ChIJOXJqe_K3lzMRd0BFCroV5qs,https://www.google.com/maps/place/?q=place_id:ChIJOXJqe_K3lzMRd0BFCroV5qs
BDO Mauban Municipal Hall (FAO Daelim Philippines Inc.),ATM,OPERATIONAL,Mauban,Quezon,CALABARZON,"G/F Outside Municipal Hall Bldg. St Buenaventure cor. Gomez St. Brgy, Mauban, Quezon, Philippines",14.1909167,121.7311108,,,ChIJ5YswbQkHmDMR2KHIEvP6f1k,https://www.google.com/maps/place/?q=place_id:ChIJ5YswbQkHmDMR2KHIEvP6f1k
Bdo,Bank,OPERATIONAL,Dasmariñas,Cavite,CALABARZON,"Dasmariñas, Cavite, Philippines",14.2873551,120.9878875,5,1,ChIJ8QTpiAfWlzMR-30mc6Voz14,https://www.google.com/maps/place/?q=place_id:ChIJ8QTpiAfWlzMR-30mc6Voz14
BDO Sto. Domingo Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"6 Sto. Domingo Ave, Quezon City, 1100 Metro Manila, Philippines",14.6272009,121.0108902,2.2,9,ChIJIZTmAEC2lzMRphvErVT4FYw,https://www.google.com/maps/place/?q=place_id:ChIJIZTmAEC2lzMRphvErVT4FYw
BDO Quezon Avenue - Prima Residences Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"G/F Prima Residences, 243 Quezon City, Quezon City, Metro Manila, Philippines",14.6256489,121.0109224,3.8,4,ChIJM6f-yOi3lzMRn3vniKpTVlI,https://www.google.com/maps/place/?q=place_id:ChIJM6f-yOi3lzMRn3vniKpTVlI
BDO New Manila - E. Rodriguez Sr. Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Room 109, Dona ANita Building, Unit 1G & 2E, 284 Doña Anita Bldg, 284 E Rodriguez Sr. Ave, Quezon City, 1112 Kalakhang Maynila, Philippines",14.6217714,121.0245223,2.4,20,ChIJoVSakFG2lzMRKaRw9n39JBU,https://www.google.com/maps/place/?q=place_id:ChIJoVSakFG2lzMRKaRw9n39JBU
BDO Waycon Builders & Construction Supply - Quezon Province ATM,ATM,OPERATIONAL,Pagbilao,Quezon,CALABARZON,"Waycon Builders & Construction Supply, Brgy Pagbilao, Bypass Road, Pagbilao, 4302 Quezon, Philippines",13.9771008,121.6602179,,,ChIJpwfD0h2zojMR3-Kc5Yk-vt8,https://www.google.com/maps/place/?q=place_id:ChIJpwfD0h2zojMR3-Kc5Yk-vt8
BDO Quezon Avenue - D. Tuazon Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Unit 101 & 103, Bernmann Centre, 28 Quezon Ave, Quezon City, 1113 Metro Manila, Philippines",14.6208607,121.0054079,5,6,ChIJAWOsbnu3lzMRXEIo2pO8dk8,https://www.google.com/maps/place/?q=place_id:ChIJAWOsbnu3lzMRXEIo2pO8dk8
BDO Mindanao Avenue - Bagong Pag-asa Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"No. 29, Golden Sun Realty Bldg. II, Mindanao Ave Ext, Brgy, Quezon City, 1102 Metro Manila, Philippines",14.6577042,121.0356695,4.2,5,ChIJ0UN1sRq3lzMRMKu8gZ3i0Hk,https://www.google.com/maps/place/?q=place_id:ChIJ0UN1sRq3lzMRMKu8gZ3i0Hk
BDO Tandang Sora - Tagumpay Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"M & J Bldg., 578 Tandang Sora Avenue, corner Tagumpay, Quezon City, 1107 Metro Manila, Philippines",14.6654758,121.0641894,3.8,6,ChIJU4XFiEO3lzMR0EQmuCeoEjc,https://www.google.com/maps/place/?q=place_id:ChIJU4XFiEO3lzMR0EQmuCeoEjc
BDO TANDANG SORA CULIAT BRANCH,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Royal Midway Plaza, 419, 1128 Tandang Sora Ave, Quezon City, Metro Manila, Philippines",14.6690335,121.0545577,2.5,8,ChIJQdVns5K3lzMRnOwlTcCrfXc,https://www.google.com/maps/place/?q=place_id:ChIJQdVns5K3lzMRnOwlTcCrfXc
BDO Mindanao Avenue - Tandang Sora Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"GF & 2/F, 18 Mindanao Ave Ext, Quezon City, 1116 Metro Manila, Philippines",14.6783577,121.032368,3.5,6,ChIJlwNhNNa2lzMR6m0AFMm_7Ig,https://www.google.com/maps/place/?q=place_id:ChIJlwNhNNa2lzMR6m0AFMm_7Ig
BDO Calle Industria - Circulo Verde Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"G/F Unit I-102, Industria, Circulo Verde, No. 70 Calle Industria, Quezon City, Metro Manila, Philippines",14.6020453,121.0874358,4.4,7,ChIJDd3wWiC5lzMRoPkvfGyApH4,https://www.google.com/maps/place/?q=place_id:ChIJDd3wWiC5lzMRoPkvfGyApH4
BDO Quezon Avenue - Araneta Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"G/F CSP Bldg, 815 Quezon Ave, Quezon City, 1104 Metro Manila, Philippines",14.630869,121.0156913,4,8,ChIJfwccUEG2lzMRVlkQJm8TISY,https://www.google.com/maps/place/?q=place_id:ChIJfwccUEG2lzMRVlkQJm8TISY
BDO - EDSA Eton Centris Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Retail B, Cyberpod Centris Three Eton Centris EDSA corner, Quezon Ave, Quezon City, 1100 Metro Manila, Philippines",14.6411163,121.040106,3.2,26,ChIJOSeVH4e3lzMRxKAAYUDpwXo,https://www.google.com/maps/place/?q=place_id:ChIJOSeVH4e3lzMRxKAAYUDpwXo
BDO - Ever Commonwealth Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Ever-Gotesco Commonwealth Center Don Mariano Marcos Avenue corner Don Antonio Road Brgy, Quezon City, Metro Manila, Philippines",14.6778366,121.0845348,1.8,36,ChIJF-IBT5K5lzMRcuonagSSkqM,https://www.google.com/maps/place/?q=place_id:ChIJF-IBT5K5lzMRcuonagSSkqM
BDO Banawe – N. Roxas Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"71 Nicanor Roxas St, corner Banawe St, Quezon City, 1114 Metro Manila, Philippines",14.6269618,121.0046287,1.8,8,ChIJadP4XxO2lzMR972Jg3cCdm8,https://www.google.com/maps/place/?q=place_id:ChIJadP4XxO2lzMR972Jg3cCdm8
BDO Eastwood City - E. Rodriguez Jr. Ave. Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Magnitude Commercial Arcade, Eulogio Rodriguez Jr. Ave, Quezon City, 1110 Metro Manila, Philippines",14.6079673,121.0783785,2.8,11,ChIJaS6R6fe3lzMRig9Vn4-bXfg,https://www.google.com/maps/place/?q=place_id:ChIJaS6R6fe3lzMRig9Vn4-bXfg
BDO Quiapo - Quezon Blvd. Branch,Bank,OPERATIONAL,Manila,NCR,NCR,"Quezon Blvd, Quiapo, Manila, 1001 Metro Manila, Philippines",14.5993247,120.9840443,4.6,9,ChIJi21XIAPKlzMRiw5ANVDiA44,https://www.google.com/maps/place/?q=place_id:ChIJi21XIAPKlzMRiw5ANVDiA44
BDO Novaliches - Lagro Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"UNIT 108, SMDC TREES RESIDENCES, Quirino Hwy, Quezon City, Metro Manila, Philippines",14.7358486,121.0646192,3.1,18,ChIJtT7mlkKwlzMRlI9HFWsmnlk,https://www.google.com/maps/place/?q=place_id:ChIJtT7mlkKwlzMRlI9HFWsmnlk
BDO SM City Novaliches Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"G/F SM City Novaliches, Quirino Hwy, Novaliches, Metro Manila, Philippines",14.7082854,121.0383767,1.9,33,ChIJI-ofSKWxlzMRTVovk9Cfy80,https://www.google.com/maps/place/?q=place_id:ChIJI-ofSKWxlzMRTVovk9Cfy80
BDO E. Rodriguez Jr. Ave. - Bridgetowne Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Shop 2-6 Tera Tower at Bridgetwone, Eulogio Rodriguez Jr. Ave, Quezon City, Metro Manila, Philippines",14.5915829,121.0813616,3.3,9,ChIJ3V2bwve3lzMRm5aI0sK-UC0,https://www.google.com/maps/place/?q=place_id:ChIJ3V2bwve3lzMRm5aI0sK-UC0
BDO SM Hypermarket Novaliches Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"G/F SM Hypermarket Novaliches, No 402, Quirino Hwy, Novaliches, 1116 Metro Manila, Philippines",14.6822374,121.0209674,1.9,25,ChIJOyM5-bK3lzMRhP-VURUVjjs,https://www.google.com/maps/place/?q=place_id:ChIJOyM5-bK3lzMRhP-VURUVjjs
BDO Quezon Avenue - Heroes Hill Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"1052 Quezon Ave, Diliman, Quezon City, 1103 Metro Manila, Philippines",14.6335206,121.0208923,3.7,15,ChIJa6XUdUW2lzMR7XAgR8zdH2g,https://www.google.com/maps/place/?q=place_id:ChIJa6XUdUW2lzMR7XAgR8zdH2g
BDO Commonwealth Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"G/F Teresita Bldg, 8 Holy Spirit Dr, Don Antonio Heights, Quezon City, 1127 Metro Manila, Philippines",14.6794221,121.0809923,2.8,26,ChIJK9R2IQC6lzMRlKQ7-J6ekj0,https://www.google.com/maps/place/?q=place_id:ChIJK9R2IQC6lzMRlKQ7-J6ekj0
BDO Visayas Avenue Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"No. 30 Visayas Ave. near corner Congressional Ave Brgy, Quezon City, 1106 Metro Manila, Philippines",14.6713325,121.0432194,3.6,20,ChIJx6IRPBi3lzMRMtwdYrnyMtY,https://www.google.com/maps/place/?q=place_id:ChIJx6IRPBi3lzMRMtwdYrnyMtY
BDO Congressional - Mindanao Avenue Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Congressional Ave. Ext corner Mindanao Avenue Brgy, Quezon City, 1106, Philippines",14.6683393,121.0340489,2.3,11,ChIJtTdQmyC3lzMRAbQXElQEFsU,https://www.google.com/maps/place/?q=place_id:ChIJtTdQmyC3lzMRAbQXElQEFsU
BDO Kamias Road Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Trinidad Bldg., Kamias Road, corner K-J St, Quezon City, Kalakhang Maynila, Philippines",14.6330602,121.0545789,3.9,29,ChIJJUJB8aK3lzMRkXMiCFE-x1Y,https://www.google.com/maps/place/?q=place_id:ChIJJUJB8aK3lzMRkXMiCFE-x1Y
BDO Tandang Sora - Commonwealth Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"L3 B10, Tierra Commercial Center Bldg., Commonwealth Ave, corner Tandang Sora Ave, Brgy. New Era, Quezon City, Philippines",14.6643439,121.067518,2.8,6,ChIJpUn-S0O3lzMRJgafd0qxsR4,https://www.google.com/maps/place/?q=place_id:ChIJpUn-S0O3lzMRJgafd0qxsR4
BDO España Branch,Bank,OPERATIONAL,Manila,NCR,NCR,"España Blvd, Sampaloc, Manila, 1008 Metro Manila, Philippines",14.6059522,120.988983,2,22,ChIJ3QqjEv_JlzMRwX8ZSD83Lw4,https://www.google.com/maps/place/?q=place_id:ChIJ3QqjEv_JlzMRwX8ZSD83Lw4
BDO - Sampaloc Branch,ATM,OPERATIONAL,Manila,NCR,NCR,"Santa Cruz, Manila, 1008 Metro Manila, Philippines",14.6075184,120.984624,,,ChIJdfGD_gDKlzMRH11rWD5j0nw,https://www.google.com/maps/place/?q=place_id:ChIJdfGD_gDKlzMRH11rWD5j0nw
BDO Sampaloc - A.H. Lacson,Bank,OPERATIONAL,Manila,NCR,NCR,"G/F JHL Centre Bldg., #519 A.H. Lacson St Brgy 434, Zone 44 Sampaloc, 1015 Metro Manila, Philippines",14.6057427,120.9963647,4,12,ChIJKx8FyjbJlzMR7l8V8FJXkeQ,https://www.google.com/maps/place/?q=place_id:ChIJKx8FyjbJlzMR7l8V8FJXkeQ
BDO España - M. dela Fuente Branch,Bank,OPERATIONAL,Manila,NCR,NCR,"G/F Esperanza Place, España Blvd, corner M. Dela Fuente St, Sampaloc, Manila, 1008 Kalakhang Maynila, Philippines",14.6112791,120.9942734,3.8,36,ChIJo31qMgK2lzMRV-OT9PnZJQg,https://www.google.com/maps/place/?q=place_id:ChIJo31qMgK2lzMRV-OT9PnZJQg
BDO Dapitan St. - A.H. Lacson Avenue Branch,Bank,OPERATIONAL,Manila,NCR,NCR,"Dioresa Plaza, Dapitan St, corner Lacson Ave, Sampaloc, Manila, 1008 Metro Manila, Philippines",14.6127491,120.9893124,1.7,6,ChIJb__pK-O3lzMRDARwWWe8DIo,https://www.google.com/maps/place/?q=place_id:ChIJb__pK-O3lzMRDARwWWe8DIo
